fault_table,fault_code,fault_title,fault_details,sv_source_doc,sv_source_ref
Table 3 Analysis of the driving board fault,21,Shunt resistance unbalance adjustment fault,Shunt resistance unbalance adjustment fault,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 281
Table 3 Analysis of the driving board fault,22,Communication failure.,Communication failure. 1. Communication wire connection is not proper; 2. Driver board fails; 3. Control board fails. 1. Check the wiring; 2. Change the driver board; 3. Change the control board.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 281
Table 3 Analysis of the driving board fault,23,Motor parameters setting of failure Initialization is abnormal. Reset the power supply.,Motor parameters setting of failure Initialization is abnormal. Reset the power supply.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 281
Table 3 Analysis of the driving board fault,25,EE data abnormal Driver board EEPROM is abnormal,EE data abnormal Driver board EEPROM is abnormal 1. Change EEPROM； 2. Change the driver board.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 281
Table 3 Analysis of the driving board fault,26,DC voltage mutation error,"DC voltage mutation error 1. Power input changes suddenly 2. Driver board fails. 1.Check power supply, to provide stable power supply; 2.Change driver board.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 281
Table 3 Analysis of the driving board fault,27,D axis current control error,"D axis current control error 1. System overload, phase current is too high; 2. Driver board fails. 1. Check system to see if it works normally. 2. Check stop valve to see if it is open; 3. Change the driver board.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 281
Table 3 Analysis of the driving board fault,28,Q axis current control error,"Q axis current control error 1. System overloads, phase current is too high； 2. Driver board fails.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 281
Table 3 Analysis of the driving board fault,29,Saturation error of d axis current control integral,Saturation error of d axis current control integral 1. System overload suddenly; 2. Compressor parameter is not suitable; 3. Driver board fails.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 281
Table 3 Analysis of the driving board fault,30,Saturation error of q axis current control integral,Saturation error of q axis current control integral 1. System overload suddenly; 2. Compressor parameter is not suitable; 3. Driver board fails. 1. Check system to see if it works normally. 2. Check stop valve to see if it is open; 3. Change the driver board. 1. Check system to see if it works normally. 2. Check stop valve to see if it is open; 3. Change the driver board. 1. Check system to see if it works normally. 2. Check stop valve to see if it is open; 3. Change the driver board. Turbo Inverter: 9K~36K Super Inverter:36K,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 281
Table 4 Analysis of the driving board fault,1,Inverter DC voltage overload fault 1. Power supply input is too high or too low;,Inverter DC voltage overload fault 1. Power supply input is too high or too low; 2. Driver board fault. 1. Check the power supply; 2. Change the driver board.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,2,Inverter DC low voltage fault,Inverter DC low voltage fault,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,3,Inverter AC current overload fault,Inverter AC current overload fault,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,4,Out-of-step detection,Out-of-step detection 1. Compressor phase lost; 2. Bad driver board components; 3. The compressor insulation fault. 1. Check the compressor wire connection; 2. Change the driver board; 3. Change the compressor.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,5,Loss phase detection fault (speed pulsation),Loss phase detection fault (speed pulsation),17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,6,Loss phase detection fault (current imbalance),Loss phase detection fault (current imbalance),17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,7,Inverter IPM fault (edge),"Inverter IPM fault (edge) 1. 2. 3. System overload or current overload; Driver board fault; Compressor oil shortage, serious wear of crankshaft ; 4. The compressor insulation fault. 1. Check the system; 2. Change the driver board; 3. Change the compressor; 4. Change the compressor.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,8,Inverter IPM fault (level),Inverter IPM fault (level),17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,9,PFC fault (edge),PFC fault (edge),17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,10,PFC fault (level),PFC fault (level),17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,11,PFC power detection of failure,PFC power detection of failure 1. The power supply is not stable; 2. Instantaneous power failure; 3. Driver board failure. 1. Check the power supply; 2. No need to deal with; 3. Change the driver board.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,12,PFC overload current detection of failure.,"PFC overload current detection of failure. 1. System overloads, and the current is too high; 2. Driver board fails; 3. PFC fails. 1.Check the system; 2.Change the driver board; 3.Change the PFC.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,13,DC voltage detected abnormal .,DC voltage detected abnormal . 1. Input voltage is too high or too low; 2. Driver board fails. 1. Check the power supply; 2. Change the driver board.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,14,PFC LOW voltage detected failure.,PFC LOW voltage detected failure.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,15,AD offset abnormal detected failure. Driver board fails. Change the driver board.,AD offset abnormal detected failure. Driver board fails. Change the driver board.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,16,Inverter PWM logic set fault.,Inverter PWM logic set fault.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,17,Inverter PWM initialization failure,Inverter PWM initialization failure,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,18,PFC_PWM logic set fault.,PFC_PWM logic set fault.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,19,PFC_PWM initialization fault.,PFC_PWM initialization fault.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,20,Temperature abnormal.,Temperature abnormal.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,21,Shunt resistance unbalance adjustment fault,Shunt resistance unbalance adjustment fault,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,22,Communication failure.,Communication failure. 1. Communication wire connection is not proper; 2. Driver board fails; 3. Control board fails. 1. Check the wiring; 2. Change the driver board; 3. Change the control board.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,23,Motor parameters setting of failure Initialization is abnormal. Reset the power supply.,Motor parameters setting of failure Initialization is abnormal. Reset the power supply.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,25,EE data abnormal Driver board EEPROM is abnormal.,EE data abnormal Driver board EEPROM is abnormal. 1. Change EEPROM; 2. Change the driver board.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,26,DC voltage mutation error,"DC voltage mutation error 1. Power input changes suddenly; 2. Driver board fails. 1.Check the power supply, to provide stable power supply; 2.Change the driver board.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,27,D axis current control error,"D axis current control error 1. System overload, phase current is too high; 2. Driver board fails. 1. Check if the system is normal; 2. Check if the stop valve is open; 3. Change the driver board.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,28,Q axis current control error,"Q axis current control error 1. System overload, phase current is too high; 2. Driver board fails. 1. Check if the system is normal; 2. Check if the stop valve is open; 3. Change the driver board.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,29,Saturation error of D axis current control integral,Saturation error of D axis current control integral 1. 2. System overloads suddenly; Compressor parameter is not suitable; 3. Driver board fails. 1. Check if the system is normal; 2. Check if the stop valve is open; 3. Change the driver board.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 4 Analysis of the driving board fault,30,Saturation error of Q axis current control integral,Saturation error of Q axis current control integral 1. System overloads suddenly; 2. Compressor parameter is not suitable; 3. Driver board fails. 1. Check if the system is normal; 2. Check if the stop valve is open; 3. Change the driver board. Turbo Inverter 36~60K,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 283
Table 5 Analysis of the driving board fault,1,"Q axis current detection, failure in drive control","Q axis current detection, failure in drive control 1. Compressor wire is not connected properly; 2. Bad driver board components; 3. Compressor start load is too large; 4. Compressor demagnetization; 5. The compressor is short of oil, and the crankshaft is worn seriously; 6. The compressor insulation fails. 1. Check the compressor wire; 2. Change the driver board ; 3. Turn on the unit after the pressure is balanced again; 4. Change the compressor; 5. Change the compressor; 6. Change the compressor.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 285
Table 5 Analysis of the driving board fault,2,Loss phase detection fault,Loss phase detection fault 1.Compressor voltage default phase; 2.Bad driver board components; 3.The compressor insulation fault. 1.Check the compressor wire connection; 2.Change the driver board; 3.Change the compressor.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 285
Table 5 Analysis of the driving board fault,3,"Initialization, phase current imbalance Bad driver board components. Change the driver board .","Initialization, phase current imbalance Bad driver board components. Change the driver board .",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 285
Table 5 Analysis of the driving board fault,4,"Speed estimation, failure in drive control","Speed estimation, failure in drive control 1.Bad driver board components; 2.Compressor shaft is clamped; 3.The compressor insulation fails. 1.Change the driver board ; 2.Change the compressor ; 3.Change the compressor .",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 285
Table 5 Analysis of the driving board fault,5,IPM FO output fault,"IPM FO output fault 1. System overload or current overloads. 2. Driver board fails; 3. The compressor is short of oil, and the crankshaft is worn seriously; 4. The compressor insulation fault. 1.Check the air conditioner system; 2.Change the driver board; 3.Change the compressor; 4.Change the compressor.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 285
Table 5 Analysis of the driving board fault,6,Communication between driver board and control board fault,Communication between driver board and control board fault 1.Communication wire connection is not well; 2.Driver board fault; 3.Control board fault. 1. Check the compressor wire connect. 2. Change the driver board; 3. Change the control board ;,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 285
Table 5 Analysis of the driving board fault,8,"DC voltage,overload voltage","DC voltage,overload voltage 1. Supply voltage input is too high ; 2. Driver board fault; 1. Check the power supply; 2. Change the driver board;",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 285
Table 5 Analysis of the driving board fault,13,Inverter over current,"Inverter over current 1. System overload, current is too large; 2. Driver board fault; 3. The compressor is short of oil, and the crankshaft is worn seriously; 4. The compressor insulation fault. 1. Check the system; 2. Change the driver board; 3. Change the compressor; 4. Change the compressor.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 285
Table 5 Analysis of the driving board fault,15,The instantaneous power off detection,The instantaneous power off detection 1.The power supply is not stable ; 2.The instantaneous power failure ; 3.Driver board fault. 1. Check the power supply; 2. Not fault; 3. Change the driver board.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 285
Table 5 Analysis of the driving board fault,16,Low DC,Low DC 2. Drive board fault. 2. Change the driver board. 1. Voltage input is too low; 1. Check the power supply;,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 285
Table 5 Analysis of the driving board fault,22,IPM temperature overload fault,IPM temperature overload fault 1. The drive board fails; 2. Loosening of IPM and radiator; 3. The fan motor load is large; 1. 2. Change the drive board; Change IPM and radiator; 3. Check whether the air inlet/outlet is seriously dirty. Turbo Inverter 75K/85K,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 285
Troubleshooting notes,1,"The refrigerant is excessive. Discharge the refrigerant, and recharge the refrigerant referring to the rating label.","The refrigerant is excessive. Discharge the refrigerant, and recharge the refrigerant referring to the rating label.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 280
Troubleshooting notes,2,The outdoor ambient temperature is too high. Please use it within allowable temperature range,The outdoor ambient temperature is too high. Please use it within allowable temperature range,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 280
Troubleshooting notes,3,Short-circuit occurs in the air outlet and air inlet of the outdoor unit. Adjust the installation of the outdoor unit referring to the user manual.,Short-circuit occurs in the air outlet and air inlet of the outdoor unit. Adjust the installation of the outdoor unit referring to the user manual.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 280
Troubleshooting notes,4,"The outdoor heat exchanger is dirty, such as condenser. Clean the heat exchanger of the outdoor unit, such as condenser.","The outdoor heat exchanger is dirty, such as condenser. Clean the heat exchanger of the outdoor unit, such as condenser.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 280
Troubleshooting notes,5,The speed of the outdoor fan motor is too low. Check the outdoor fan motor and fan capacitor.,The speed of the outdoor fan motor is too low. Check the outdoor fan motor and fan capacitor.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 280
Troubleshooting notes,6,The outdoor fan is broken or the outdoor fan is blocked. Check the outdoor fan.,The outdoor fan is broken or the outdoor fan is blocked. Check the outdoor fan.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 280
Troubleshooting notes,7,The air inlet and outlet have been blocked. Remove the obstacles.,The air inlet and outlet have been blocked. Remove the obstacles.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 280
Troubleshooting notes,8,The expansion valve or the capillary fails. Replace the expansion valve or the capillary. NOTE 4: Over load in heating mode Overload in heating mode sr. The root cause Corrective measure,The expansion valve or the capillary fails. Replace the expansion valve or the capillary. NOTE 4: Over load in heating mode Overload in heating mode sr. The root cause Corrective measure,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 280
Troubleshooting notes,12,Voltage absent phase Three-phase power is abnormal; The outdoor wiring is connected improperly; The outdoor control board fails.,Voltage absent phase Three-phase power is abnormal; The outdoor wiring is connected improperly; The outdoor control board fails. 1. 2. 3. Replace the outdoor control board. Application of Normal protection; Check the wiring connection referring to the wiring diagram; three-phase power supply models,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 276
Troubleshooting notes,13,Compressor overheat protector device,"Compressor overheat protector device 1. The wiring of the overload protector is connected loosely; 2. The overload protector fails; 3. The refrigerant is not enough; 4. The installation pipe is much longer than the normal one, but no extra refrigerant is added; 5. The expansion valve fails; 6. The outdoor control board fails. 1. Reconnect the wiring of the overload protector; 2. Replace the overload protector; 3. Check the welding point of the unit to confirm whether there is leakage, and then recharge the refrigerant; 4. Add the refrigerant; 5. Replace expansion valve; 6. Replace the outdoor control board.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 276
Troubleshooting notes,14,The high pressure switch operation or the unit is turned off for high pressure protection,The high pressure switch operation or the unit is turned off for high pressure protection 1. 2. The wiring of the high pressure protector is connected loosely; The high pressure protector fails; 3.The outdoor control board is abnormal; 4. Overload in cooling; 5. Overload in heating. 1. 2. Reconnect the wiring of the high pressure protector; Replace the high pressure protector; 3. Replace the outdoor control board; 4. Please refer to NOTE 3; 5. Please refer to NOTE 4. Applied to models with high pressure switch or pressure sensor,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 276
Troubleshooting notes,15,The low pressure switch protection or the unit is turned off for low pressure protection,"The low pressure switch protection or the unit is turned off for low pressure protection 1. The wiring of the low pressure switch is connected loosely; 2. The low pressure switch fails; 3. The refrigerant is not enough; 4. The expansion valve fails in heating mode; 5. The outdoor control board is abnormal. 1. Reconnect the wiring of the low pressure switch; 2. Replace the low pressure switch; 3. Check the welding point to confirm whether the unit leaks, and then add some refrigerant; 4. Replace the expansion valve; 5. Replace the outdoor control board. Applied to models with low pressure switch or pressure sensor",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 276
Troubleshooting notes,16,Overload protection in cooling mode System overloads. Please refer to NOTE 3.,Overload protection in cooling mode System overloads. Please refer to NOTE 3.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 276
Troubleshooting notes,17,Discharge temperature sensor fault,Discharge temperature sensor fault 1.The wiring of the discharge tempe- rature sensor is connected loosely; 2.The discharge temperature  sensor fails; 3.The sampling circuit is abnormal. 1.Reconnect the wiring of the discharge temperature sensor; 2. sens Replace the discharge temperature sensor; 3.Replace the outdoor control board.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 276
Troubleshooting notes,18,AC voltage is abnormal,"AC voltage is abnormal 1.The AC voltage>275V or <160V; 2.The AC voltage of sampling circuit on the driver board is abnormal. 1. Normal protection, please check the supply power; 2. Replace the driver board.",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 276
Troubleshooting notes,19,Suction temperature sensor fault,Suction temperature sensor fault 1.The wiring of the suction tempe- rature sensor is connected loosely; 2.The suction temperature sensor fails; 3.The sampling circuit is abnormal. 1.Reconnect the wiring of the suction temperature sensor; 2. Replace the suction temperature sensor; 3. Replace the outdoor control board.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 276
Troubleshooting notes,22,The defrosting sensor fault,The defrosting sensor fault 1.The wiring of the defrosting sensor is connected loosely; 2.The defrosting sensor fails; 3.The sampling circuit is abnormal. 1. Reconnect the wiring of the defrosting sensor; 2. Replace the defrosting sensor; 3. Replace the outdoor control board.,17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 276
Troubleshooting notes,45,"IPM fault There are many reasons for this failure. You can check the driver board fault LED to further analyze the fault code of the drive board and to learn about what leads to the fault and how to operate it. Specific information can be seen in table 4, table 5. See attached ""analysis of the driving board fault"".","IPM fault There are many reasons for this failure. You can check the driver board fault LED to further analyze the fault code of the drive board and to learn about what leads to the fault and how to operate it. Specific information can be seen in table 4, table 5. See attached ""analysis of the driving board fault"".",17cdc50d-d0c2-4e37-8186-20f7baf84d6f.pdf,page 276
