model,24_hours_timer,3_speed_and_auto_indoor_fan_control,additional_ref_volume,air_circulation,auto_restart,brand,compressor_mfg,compressor_model_no,compressor_type,connecting_pipe_diameter,cooling_capacity,cooling_operating_temperature_range,cooling_setting_temperature_range,cooling_speed,cooling_speed_super_high_mid_low,cop_for_heating,dimmer,display_on_front_panel,eer_for_cooling,energy_class,gas_pipe,gross_weight_kg,heating_capacity,heating_operating_temperature_range,heating_setting_temperature_range,heating_speed,heating_speed_super_high_mid_low,indoor_fan_motor,indoor_unit_noise_level,lcd_wireless_remote_controller,liquid_pipe,manual_adjustable_horizontal_swing_louver,max_discharge_pressure,max_suction_pressure,model_parameter,model_no,moisture_removal,net_dimensions_w_x_h_x_d_mm,net_weight_kg,outdoor_fan_motor,outdoor_unit_noise_level,packing_dimensions_w_x_h_x_d_mm,power_supply,rated_current,rated_input_cooling,rated_input_heating,refrigerant,refrigerant_charge_volume_5m,removable_and_washable_panel,scop_for_heating,seer_for_cooling,sleep_operation,smart_function,super_function,system_pressures_in_cooling_rated_conditions,type,vertical_auto_swing_louver,voltage_frequency_phase,washable_pp_filter
AS-09UR4RYR**01,Yes,Yes,20,550,Yes,Zhipu,LG,DS089MJA,Rotary,Connecting Pipe Diameter,2600,-15~43,16-30,1200,,,Yes,LED,,A++,3/8,8.6,2700,-15-24,16-30,800,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,DG13Z1D-02,DG13G1D-03,0.9,790×255×200,7.1,outdoor fan motor,62,850×320×260,,3.9,855,700,R32,460,Yes,4.0,6.1,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"230V,50Hz,1P",Yes
AS-09UW4RXV**00,Yes,Yes,20,580,Yes,WOLONG,GMCC,KSN98D58UFZA,Rotary,,2600,-15-43,18-32,1070,,5.1,Yes,LED,8.8,A+++,3/8,18.5,3200,-20-24,18-32,1070,,Indoor fan motor,53,Yes,1/4,Yes,4.15,1.6,DG13Z1D-06,ZWA108D42B,0.9,980×313×205,13.5,outdoor fan motor,60,1060×400×430,,2.4,535,720,R32,860,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AS-09UW4RYR**01A,Yes,Yes,20,550,Yes,Zhipu,LG,DS089MJA,Rotary,Connecting Pipe Diameter,2600,-15~43,16-30,1200,,,Yes,LED,,A++,3/8,25.4,2700,-15-24,16-30,1200,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,DG13Z1D-02,DG13G1D-03,0.9,790×255×200,22.1,outdoor fan motor,62,850×320×260,,3.9,855,700,R32,460,Yes,4.0,6.1,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"230V,50Hz,1P",Yes
AS-09UW4RYR**03,Yes,Yes,20,550,Yes,Zhipu,GMCC,KSK89D59UEZC,Rotary,,2600,19-50,16-30,850,,4.0,Yes,LED,6.1,A+,3/8,8.6,2700,-15-24,16-30,1000,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,DG13Z1D-05,DG13G1D-03,0.9,660×483×240,21.7,outdoor fan motor,62,850×320×260,,3.9,855,700,R32,460,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"230V,50Hz,1P",Yes
AS-09UW4RYR**03B,Yes,Yes,20,550,Yes,Zhipu,GMCC,KSK89D59UEZC,Rotary,,2600,19-50,16-30,1200,,4.0,Yes,LED,6.1,A++,3/8,8.6,2700,-15-24,16-30,850,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,DG13Z1D-05,DG13G1D-03,0.9,790×255×203,21.7,outdoor fan motor,62,780×530×315,,3.9,855,700,R32,460,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AS-12UR4RYR**01,Yes,Yes,20,550,Yes,Zhipu,GMCC,KSK89D59UEZC,Rotary,Connecting Pipe Diameter,3400,-15~43,16-30,1250,,,Yes,LED,,A++,3/8,26,3800,-15-24,16-30,850,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,DG13Z1D-02,DG13G1D-03,1.2,790×255×200,7.1,outdoor fan motor,62,850×320×260,,5.0,1140,1050,R32,620,Yes,4.0,6.10,Yes,Yes,Yes,System pressures in cooling rated conditions,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AS-12UW4RXV**00,Yes,Yes,20,630,Yes,WOLONG,GMCC,KSN98D58UFZA,Rotary,,3500,-15-43,18-32,1120,,5.1,Yes,LED,8.5,A+++,3/8,18.5,4200,-20-24,18-32,1120,,Indoor fan motor,54,Yes,1/4,Yes,4.15,1.6,DG13Z1D-06,ZWA108D42B,1.2,980×313×205,13.5,outdoor fan motor,62,1060×430×400,,3.6,810,1040,R32,860,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AS-12UW4RYD**04,Yes,Yes,20,580,Yes,"Wolong，Welling,Broad-ocean",GMCC,KSK89D59UEZC,Rotary,,3400,-15-45,16-30,992,,3.62,Yes,LED,2.98,A++ SEER6.1,3/8,9.1,3800,-15-27,16-30,1154,,Indoor fan motor,37,Yes,1/4,Yes,4.15,1.6,DG13Z1D-05,ZWA108D42B,1.2,764×270×219,21.5,outdoor fan motor,51,800×335×265,,5.0,1140,1050,R32,580,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AS-12UW4RYR**01A,Yes,Yes,20,550,Yes,Zhipu,GMCC,KSK89D59UEZC,Rotary,Connecting Pipe Diameter,3400,-15~43,16-30,1250,,,Yes,LED,,A++,3/8,26,3800,-15-24,16-30,1000,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,DG13Z1D-02,DG13G1D-03,1.2,790×255×200,7.1,outdoor fan motor,62,850×320×260,,5.0,1140,1050,R32,620,Yes,4.0,6.10,Yes,Yes,Yes,System pressures in cooling rated conditions,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AS-12UW4RYR**03,Yes,Yes,20,550,Yes,Zhipu,GMCC,KSK89D59UEZC,Rotary,,3400,19-45,16-30,1250,,4.0,Yes,LED,6.1,A++,3/8,8.6,3800,-7-24,16-30,1250,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,DG13Z1D-05,DG13G1D-03,1.2,790×255×200,7.1,outdoor fan motor,62,850×320×260,,5.0,1140,1050,R32,580,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"230V,50Hz,1P",Yes
AS-12UW4RYR**03 AS-12UW4RYR**03C,Yes,Yes,20,550,Yes,WOLONG/威灵,GMCC,KSK89D59UEZC,Rotary,,3400,19-45,16-30,1250,,4.0,Yes,LED,6.1,A++,3/8,25,3800,-7-24,16-30,850,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,DG13Z1D-05,DG13G1D-03,1.2,660×483×240,7.1,outdoor fan motor,62,850×320×260,,5,1140,1050,R32,580,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AS-12UW4RYR**03A,Yes,Yes,20,550,Yes,WOLONG/威灵,GMCC,KSK89D59UEZC,Rotary,,3400,19-45,16-30,850,,4.0,Yes,LED,6.1,A+,3/8,9.5,3800,-7-24,16-30,1250,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,DG13Z1D-05,DG13G1D-03,1.2,660×483×240,23,outdoor fan motor,62,890×320×260,,5.0,1140,1050,R32,580,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"230V,50Hz,1P",Yes
AS-12UW4RYR**03F,Yes,Yes,20,550,Yes,WOLONG/威灵,GMCC,KSK89D59UEZC,Rotary,,3400,19-45,16-30,1000,,4.0,Yes,LED,6.1,A++,3/8,8.6,3800,-7-24,16-30,1250,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,DG13Z1D-05,DG13G1D-03,1.2,660×483×240,7.1,outdoor fan motor,62,850×320×260,,5,1140,1050,R32,580,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AST-09UW4RLE**00,Yes,Yes,20,600,Yes,weiling,GMCC,KSN98D21UEZ31,Rotary,,2600/2600,-20-46,16-30,1250,,4.0/4.0,Yes,LED,3.5/6.1,A++,3/8,11,2800/2400,-15-24,16-30,880,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,ZKFN-40-8-38L,DG13G1-16,0.86,815×270×212,9,outdoor fan motor,63,780×530×315,,4.5,735,700,R32,590,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AST-09UW4RMR**00 +AST-07UW4RMR**00,Yes,Yes,20,520,Yes,"Welling, Broad-ocean, LT,  Tongde",GMCC,KSK89D59UEZC,Rotary,,2600,",-15-43",16-30,1000,,4.6,Yes,LED,8.5,A+++,3/8,9.5,3000,",-20-24",16-30,1300,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,DG13Z1-60,DG13G1-25,0.9,780×540×260,28,outdoor fan motor,61,890×320×260,,2.6,500,720,R32,750,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AST-09UW4RVE**00,Yes,Yes,20,550,Yes,Wolong,GMCC,KSN98D32UEZ,Rotary,Connecting Pipe Diameter,2600/2600,-15~43,16~30,1100,,,Yes,LED,,A++,3/8,11,2800/2400,-15~24,16~30,800,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,ZWA138D08A,DG13G1-16,0.9,815×270×212,26,outdoor fan motor,63,830×315×530,,3.1,735,680,R32,590,Yes,4.0,6.1,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AST-09UW4RVE**00A,Yes,Yes,20,550,Yes,Wolong,GMCC,KSN98D32UEZ,Rotary,Connecting Pipe Diameter,2600/2600,-15~43,16~30,1100,,,Yes,LED,,A+,3/8,11,2800/2400,-15~24,16~30,800,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,ZWA138D08A,DG13G1-16,0.9,815×270×212,26,outdoor fan motor,63,830×315×530,,3.1,735,680,R32,590,Yes,4.0,6.1,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AST-09UW4RVE**00D,Yes,Yes,20,550,Yes,Wolong,GMCC,KSN98D32UEZ,Rotary,Connecting Pipe Diameter,2600/2600,-15~43,16~30,800,,,Yes,LED,,A++,3/8,11,2800/2400,-15~24,16~30,800,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,ZWA138D08A,DG13G1-16,0.9,815×270×212,26,outdoor fan motor,63,830×315×530,,3.1,735,680,R32,590,Yes,4.0,6.1,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AST-09UW4RXE**00B,Yes,Yes,20,600,Yes,WOLONG,GMCC,KSM98D32ULZ,Rotary,,2600,-15~43,16~30,800,,,Yes,LED,,A++,3/8,40,3000,-15~24,16~30,800,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,ZWA228D44B,ZWA108D42B,0.9,810×585×280,36,outdoor fan motor,60,940×630×385,,2.5,550,715,R32,910,Yes,4.6,8.5,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220~240V,50Hz,1P",Yes
AST-09UW4RXU**00,Yes,Yes,20,620,Yes,WOLONG,GMCC,KSN98D58UFZ,Rotary,Connecting Pipe Diameter,2600,-15~43,16-30,800,,,Yes,LED,,A+++,3/8,37,3200,-20-24,16-30,800,,Indoor fan motor,55,Yes,1/4,Yes,4.15,1.6,ZWA228D44B,ZWA108D02B,0.9,950×295×298,14,outdoor fan motor,60,1060×400×400,,2.5,535,670,R32,860,Yes,5.1,8.5,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220~240V,50Hz,1P",Yes
AST-09UW4RXU**00A,Yes,Yes,20,620,Yes,WOLONG,GMCC,KSN98D58UFZA,Rotary,,2600,-15-43,16-30,1200,,5.1,Yes,LED,8.5,A+++,3/8,17,3200,-20-24,16-30,1200,,Indoor fan motor,55,Yes,1/4,Yes,4.15,1.6,ZKFN-40-8-35L,ZWA108D808B,0.9,950×295×298,14,outdoor fan motor,60,1060×400×400,,3,535,670,R32,860,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220~240V,50Hz,1P",Yes
AST-09UW4RXV**00,Yes,Yes,20,600,Yes,WOLONG,GMCC,KSN98D58UFZ,Rotary,,2600,-15~43,16-30,1100,,5.1,Yes,LED,8.8,A+++,3/8,37,3200,-20-24,16-30,1100,,Indoor fan motor,53,Yes,1/4,Yes,4.15,1.6,ZWA108D02B,ZWA108D02B,0.9,835×305×198,10,outdoor fan motor,60,950×320×320,,2.5,535,720,R32,860,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220~240V,50Hz,1P",Yes
AST-09UW4RXV**00A,Yes,Yes,20,700,Yes,WOLONG,GMCC,KSN98D58UFZA,Rotary,,2600,-15-43,18-32,1200,,5.10,Yes,LED,8.50,A+++,3/8,37,3200,-20-24,18-32,1200,,Indoor fan motor,53,Yes,1/4,Yes,4.15,1.6,DG13Z1D-06,ZWA108D42B,0.9,883×304×199,10,outdoor fan motor,60,940×385×630,,2.4,535,720,R32,860,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220~240V,50Hz,1P",Yes
AST-09UW4RXV**00B,Yes,Yes,20,580,Yes,WOLONG,GMCC,KSN98D58UFZA,Rotary,,2600,-15-43,18-32,,1250/1071/952/800,4.05,Yes,LED,4.86,A+++,3/8,37,3200,-20-24,18-32,,1250/1071/952/800,Indoor fan motor,53,Yes,1/4,Yes,4.15,1.6,DG13Z1D-06,ZWA108D42B,/,810×280×585,33,outdoor fan motor,60,940×385×630,,3.5,535,790,R32,860,Yes,,,Yes,Yes,Yes,System pressures in cooling rated conditions,"T1, H/P, INVERTER",Yes,"220~240V,50Hz,1P",Yes
AST-09UW4RYD**03,Yes,Yes,20,550,Yes,WOLONG/威灵,GMCC,KSK89D59UEZC,Rotary,,2600,19-43,16-30,1200,,SCOP4.0,Yes,LED,SEER6.1,A++,3/8,9.2,2700,-15-24,16-30,1000,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,室外DG13Z1D-05,KD09060033,0.9,764×270×219,7.7,outdoor fan motor,62,800×335×265,,3.4,760,660,R32,510,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AST-09UW4RYR**01A,Yes,Yes,20,550,Yes,"WOLONG,weiling",LG,DS089MJA,Rotary,Connecting Pipe Diameter,2600,-15~43,16~30,1000,,,Yes,LED,,A+,3/8,25.4,2700,-15~24,16~30,1200,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,DG13Z1D-02,DG13G1D-03,0.9,660×483×240,22.1,outdoor fan motor,62,780×530×315,,3.1,855,700,R32,460,Yes,4.0,6.1,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AST-09UW4RYR**04,Yes,Yes,20,550,Yes,Welling/Tongde/Wolong/Zhipu,GMCC,KSK89D59UEZC,Rotary,,2600,19~50,16~30,1200,,4.0,Yes,LED,6.3,A++,3/8,8.6,2700,-15~27,16~30,1200,,Indoor fan motor,57,Yes,1/4,Yes,4.15,1.6,DG13Z1D-05,DG13G1D-03(1971377),1,795×255×197,7.1,outdoor fan motor,62,850×320×260,,3.4,745,675,R32,480,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,220-240V~，50Hz，1P,Yes
AST-09UW4RYR**04A,Yes,Yes,20,550,Yes,Welling/Tongde/Wolong/Zhipu,GMCC,KSK89D59UEZC,Rotary,,2600,19~50,16~30,,1250/1200/1000/850,4.0,Yes,LED,6.3,A++,3/8,8.6,2700,-15~27,16~30,,1250/1200/1000/850,Indoor fan motor,57,Yes,1/4,Yes,4.15,1.6,DG13Z1D-05,DG13G1D-03(1971377),1,795×255×197,7.1,outdoor fan motor,62,850×320×260,,3.4,745,675,R32,480,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,220-240V~，50Hz，1P,Yes
AST-09UW4RYR**04B,Yes,Yes,20,550,Yes,Welling/Tongde/Wolong/芝浦,GMCC,KSK89D59UEZC,Rotary,,2600,19~50,16~30,,1200/1150/1000/850,4.1,Yes,LED,6.3,A++,3/8,8.6,2700,-15~27,16~30,,1250/1200/1000/850,Indoor fan motor,57,Yes,1/4,Yes,4.15,1.6,DG13Z1D-05,DG13G1D-03(1971377),1,795×255×197,7.1,outdoor fan motor,62,780×530×315,,3.0,765,675,R32,480,Yes,,,Yes,Yes,Yes,System pressures in cooling rated conditions,"T1, H/P, INVERTER",Yes,220-240V~，50Hz，1P,Yes
AST-12UW4GXE**00,Yes,Yes,0,580,Yes,Welling,GMCC,DTN210D64UEZ3,Rotary,,3520,-15~46,16~30,,1250/1150/1010/870,3.9,Yes,LED,3.4,A++,3/8,/,3810,-20~24,16~30,,1250/1150/1010/870,Indoor fan motor,56,Yes,1/4,Yes,2.25,0.86,DG13Z1D-06,ZWA108D42B,/,810×280×585,/,outdoor fan motor,62,900×335×260,,4.4,1035,975,R290,380,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AST-12UW4RLE**00,Yes,Yes,20,600,Yes,"welling,LT,Broad-ocean,Tongde",瑞智,39W26QGB,Rotary,,3500/3500,-20-46,16-30,1250,,3.9/4.0,Yes,LED,3.5/6.1,A+,3/8,11,4000/3200,-15-24,16-30,1150,,Indoor fan motor,56,Yes,1/4,Yes,4.15,1.6,ZKFN-40-8-38L,RA(AL)15G,1.2,950X272X207,22.5,outdoor fan motor,63,1000×335×260,,4.5,1000,1025,R32,640,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AST-12UW4RMR**00,Yes,Yes,20,550,Yes,"Wolong，Welling,Broad-ocean",GMCC,KSK89D59UEZC,Rotary,,3200,19-50,18-32,851,,3.91,Yes,LED,3.40,SCOP4.0 A+,3/8,8.6,3300,-15-27,18-32,1000,,Indoor fan motor,40,Yes,1/4,Yes,4.15,1.6,DG13Z1D-06,DG13G1D-03,1.2,780×540×260,25,outdoor fan motor,62,850×320×260,,4.2,940,845,R32,660,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
AST-12UW4RMR**00A,Yes,Yes,20,550,Yes,"Wolong，Welling,Broad-ocean",GMCC,KSK89D59UEZC,Rotary,,3200,19-50,18-32,1000,,3.91,Yes,LED,3.40,SCOP4.0 A+,3/8,8.6,3300,-15-27,18-32,1000,,Indoor fan motor,40,Yes,1/4,Yes,4.15,1.6,DG13Z1D-06,DG13G1D-03,1.2,795×255×197,25,outdoor fan motor,62,850×320×260,,4.2,940,845,R32,660,Yes,,,Yes,Yes,Yes,,"T1, H/P, INVERTER",Yes,"220-240V~,50Hz,1P",Yes
